Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,7
Host write range: ,6728
Total Erase Count is: ,65921
Max Erase Count: ,1126
Min Erase Count: ,0
Avg Erase Count: ,329.605000
Total GC Count is: ,29571
Total Segmental GC Count is: ,49972
Total WL Count is: ,11630
WAF is: ,11.386905

VB No,Valid Count,Erase Count
829,4294967295,65535,65535,328,0
830,4294967295,65535,65535,328,0
831,4294967295,65535,65535,328,0
832,4294967295,65535,65535,328,0
833,4294967295,65535,65535,328,0
834,4294967295,65535,65535,328,0
835,4294967295,65535,65535,328,0
836,4294967295,65535,65535,328,0
837,4294967295,65535,65535,328,0
838,4294967295,65535,65535,328,0
839,4294967295,65535,65535,328,0
840,4294967295,65535,65535,328,0
841,4294967295,65535,65535,328,0
842,4294967295,65535,65535,328,0
843,4294967295,65535,65535,328,0
844,4294967295,65535,65535,328,0
845,4294967295,65535,65535,328,0
846,4294967295,65535,65535,328,0
847,4294967295,65535,65535,328,0
848,4294967295,65535,65535,328,0
849,4294967295,65535,65535,328,0
850,4294967295,65535,65535,328,0
851,4294967295,65535,65535,328,0
852,4294967295,65535,65535,328,0
853,4294967295,65535,65535,328,0
854,4294967295,65535,65535,328,0
855,4294967295,65535,65535,328,0
856,4294967295,65535,65535,328,0
857,4294967295,65535,65535,328,0
858,4294967295,65535,65535,328,0
859,4294967295,65535,65535,327,0
860,4294967295,65535,65535,326,0
861,4294967295,65535,65535,307,0
862,4294967295,65535,65535,299,0
863,4294967295,65535,65535,292,0
864,951,951,26,334,1
865,1014,1014,38,334,1
866,4057,4057,26,334,1
867,6000,6000,26,334,1
868,4526,4526,37,334,1
869,1513,1513,37,334,1
870,4692,4692,39,334,1
871,3200,3200,34,334,1
872,397,397,30,334,1
873,4892,4892,36,334,1
874,880,880,24,334,1
875,4567,4567,35,334,0
876,2008,2008,28,334,1
877,1107,1107,43,334,1
878,386,386,37,334,1
879,2432,2432,33,334,1
880,2535,2535,28,334,1
881,6072,6072,34,334,1
882,196,196,30,334,1
883,1680,1680,19,334,1
884,3892,3892,37,334,1
885,2014,2014,24,334,1
886,5496,5496,34,334,1
887,3484,3484,33,334,1
888,3240,3240,23,334,1
889,5304,5304,49,334,1
890,3678,3678,32,334,1
891,4509,4509,33,334,1
892,6681,6681,29,334,1
893,1801,1801,27,334,1
894,4965,4965,39,334,1
895,3940,3940,24,334,1
896,370,370,36,333,1
897,2205,2205,30,310,1
898,5524,5524,31,295,0
899,3842,3842,25,286,1
900,4462,4462,32,625,1
901,4349,4349,31,625,1
902,665,665,24,625,1
903,1691,1691,20,625,1
904,1397,1397,34,625,1
905,3401,3401,34,625,1
906,2754,2754,27,625,1
907,787,787,38,625,1
908,695,695,33,625,1
909,6602,6602,20,625,1
910,2269,2269,26,625,1
911,6521,6521,24,625,1
912,347,347,33,625,1
913,5329,5329,35,625,1
914,3362,3362,36,625,1
915,1569,1569,34,625,1
916,6559,6559,25,625,1
917,773,773,34,625,1
918,5772,5772,30,625,1
919,6073,6073,22,625,1
920,684,684,29,625,1
921,1326,1326,20,625,1
922,5831,5831,44,625,1
923,91,91,23,625,1
924,2016,2016,29,625,1
925,4736,4736,25,625,1
926,6117,6117,22,625,1
927,3367,3367,32,625,1
928,4974,4974,18,625,1
929,326,326,22,625,1
930,3455,3455,25,625,1
931,2823,2823,35,625,1
932,5554,5554,34,614,1
933,4707,4707,24,409,1
934,4294967295,65535,65535,246,0
935,4294967295,65535,65535,170,0
936,5119,5119,40,305,1
937,3512,3512,25,305,1
938,3719,3719,30,305,1
939,6629,6629,25,305,1
940,4677,4677,33,305,1
941,2118,2118,31,305,1
942,461,461,31,305,1
943,3158,3158,31,305,1
944,2314,2314,31,305,1
945,3823,3823,35,305,1
946,2688,2688,31,305,1
947,553,553,31,305,1
948,3643,3643,27,305,1
949,2835,2835,43,305,1
950,371,371,43,305,1
951,578,578,30,305,1
952,5993,5993,28,305,1
953,5121,5121,28,305,1
954,1415,1415,31,305,1
955,1623,1623,30,305,1
956,1950,1950,36,305,1
957,1060,1060,36,305,1
958,2857,2857,22,305,1
959,3989,3989,33,305,1
960,3725,3725,31,305,1
961,523,523,26,305,1
962,4543,4543,34,305,1
963,5352,5352,33,305,1
964,4327,4327,33,305,1
965,1096,1096,31,305,1
966,2917,2917,33,305,1
967,5826,5826,35,305,1
968,5475,5475,28,305,1
969,2494,2494,31,301,1
970,4130,4130,29,296,1
971,6269,6269,28,292,1
972,6504,6504,20,356,1
973,3191,3191,34,356,1
974,2414,2414,26,356,1
975,2237,2237,34,356,1
976,5978,5978,23,356,1
977,5539,5539,33,356,1
978,4085,4085,24,356,1
979,706,706,25,356,1
980,2672,2672,32,356,1
981,922,922,31,356,1
982,1969,1969,33,356,1
983,589,589,27,356,1
984,283,283,34,356,1
985,4068,4068,29,356,1
986,4620,4620,24,356,1
987,44,44,18,356,1
988,4086,4086,24,356,1
989,1248,1248,35,356,1
990,4607,4607,35,356,1
991,5604,5604,38,356,1
992,336,336,31,356,1
993,3234,3234,32,356,1
994,1644,1644,27,356,1
995,2635,2635,37,356,1
996,413,413,36,356,1
997,6413,6413,21,356,1
998,5283,5283,24,356,1
999,2204,2204,36,356,1
1000,6700,6700,21,356,1
1001,2088,2088,21,356,1
1002,6530,6530,24,356,1
1003,6116,6116,24,356,1
1004,3166,3166,36,355,1
1005,4487,4487,33,323,1
1006,1037,1037,35,287,1
1007,832,832,36,270,1
1008,3900,3900,35,339,1
1009,5489,5489,36,339,1
1010,579,579,44,339,1
1011,1099,1099,35,339,1
1012,5175,5175,30,339,1
1013,3342,3342,34,339,1
1014,1109,1109,29,339,1
1015,2473,2473,38,339,1
1016,3317,3317,37,339,1
1017,5178,5178,29,339,1
1018,151,151,36,339,1
1019,6353,6353,22,339,1
1020,2399,2399,31,339,1
1021,1419,1419,22,339,1
1022,5323,5323,26,339,1
1023,200,200,37,339,1
1024,6649,6649,31,339,1
1025,5292,5292,35,339,1
1026,2174,2174,35,339,1
1027,2301,2301,38,339,1
1028,2066,2066,21,339,1
1029,5274,5274,35,339,1
1030,3956,3956,43,339,1
1031,3978,3978,36,339,1
1032,4899,4899,36,339,1
1033,4870,4870,25,339,1
1034,6105,6105,35,339,1
1035,1492,1492,40,339,1
1036,2864,2864,34,339,1
1037,1598,1598,28,339,1
1038,5999,5999,29,339,1
1039,725,725,32,339,1
1040,6608,6608,28,336,1
1041,3609,3609,29,317,1
1042,96,96,25,309,1
1043,2960,2960,37,305,1
1044,2169,2169,41,302,1
1045,644,644,28,302,1
1046,4584,4584,34,302,1
1047,3897,3897,29,302,1
1048,988,988,28,302,0
1049,1789,1789,25,302,1
1050,5414,5414,24,302,1
1051,6711,6711,19,302,1
1052,3356,3356,33,302,1
1053,1416,1416,32,302,1
1054,5398,5398,35,302,1
1055,6609,6609,25,302,1
1056,5070,5070,46,302,1
1057,3626,3626,28,302,1
1058,2063,2063,34,302,1
1059,2198,2198,31,302,1
1060,1384,1384,25,302,1
1061,664,664,21,302,1
1062,2515,2515,22,302,1
1063,2975,2975,33,302,1
1064,1251,1251,30,302,1
1065,2839,2839,34,302,1
1066,3232,3232,29,302,1
1067,2745,2745,29,302,1
1068,5815,5815,24,302,1
1069,4134,4134,30,302,1
1070,164,164,37,302,1
1071,822,822,29,302,1
1072,3288,3288,31,302,1
1073,201,201,35,302,1
1074,6032,6032,28,302,1
1075,2769,2769,39,302,1
1076,5280,5280,31,302,1
1077,5300,5300,28,301,1
1078,3802,3802,34,298,0
1079,1762,1762,26,296,1
1080,916,916,27,339,1
1081,4983,4983,41,339,1
1082,2488,2488,23,339,1
1083,5590,5590,38,339,1
1084,4934,4934,29,339,1
1085,3012,3012,35,339,1
1086,4513,4513,37,339,1
1087,5163,5163,39,339,1
1088,2844,2844,38,339,1
1089,3912,3912,22,339,1
1090,2023,2023,21,339,1
1091,596,596,28,339,1
1092,1389,1389,36,339,1
1093,4583,4583,23,339,1
1094,6035,6035,25,339,1
1095,1727,1727,25,339,1
1096,2180,2180,29,339,1
1097,6312,6312,29,339,1
1098,3618,3618,43,339,1
1099,843,843,38,339,1
1100,1508,1508,28,339,1
1101,1319,1319,25,339,1
1102,3247,3247,30,339,1
1103,998,998,35,339,1
1104,5060,5060,29,339,1
1105,4878,4878,33,339,1
1106,2653,2653,31,339,1
1107,4679,4679,20,339,1
1108,2385,2385,28,339,1
1109,5268,5268,25,339,1
1110,5807,5807,35,339,1
1111,668,668,30,339,1
1112,2002,2002,31,336,1
1113,4294967295,65535,65535,307,0
1114,4294967295,65535,65535,289,0
1115,4294967295,65535,65535,280,0
1116,5806,5806,32,339,1
1117,5067,5067,25,339,1
1118,2609,2609,35,339,1
1119,3322,3322,26,339,1
1120,2061,2061,39,339,1
1121,1731,1731,35,339,1
1122,1417,1417,41,339,1
1123,5337,5337,33,339,1
1124,2477,2477,27,339,1
1125,5394,5394,32,339,1
1126,4877,4877,36,339,1
1127,2630,2630,37,339,1
1128,4954,4954,29,339,1
1129,2810,2810,38,339,1
1130,2362,2362,35,339,1
1131,5233,5233,37,339,1
1132,3459,3459,34,339,1
1133,4454,4454,27,339,1
1134,4936,4936,30,339,0
1135,2393,2393,27,339,1
1136,3527,3527,26,339,1
1137,1118,1118,35,339,1
1138,3139,3139,36,339,1
1139,4926,4926,33,339,1
1140,92,92,21,339,1
1141,80,80,34,339,1
1142,6061,6061,26,339,1
1143,3696,3696,37,339,1
1144,5655,5655,33,339,1
1145,95,95,35,339,1
1146,512,512,27,339,1
1147,4038,4038,24,339,1
1148,4625,4625,29,339,1
1149,6028,6028,22,326,1
1150,5526,5526,27,315,1
1151,5392,5392,23,311,1
1152,2974,2974,29,314,1
1153,1657,1657,25,314,1
1154,4119,4119,24,314,1
1155,5737,5737,40,314,1
1156,4297,4297,29,314,0
1157,2576,2576,27,314,1
1158,218,218,26,314,1
1159,4669,4669,28,314,1
1160,1064,1064,31,314,1
1161,1845,1845,33,314,1
1162,2306,2306,26,314,1
1163,5668,5668,28,314,1
1164,879,879,29,314,1
1165,488,488,34,314,1
1166,185,185,25,314,1
1167,1279,1279,33,314,1
1168,4253,4253,29,314,1
1169,261,261,42,314,1
1170,4985,4985,34,314,1
1171,785,785,35,314,1
1172,1786,1786,27,314,1
1173,209,209,34,314,1
1174,862,862,34,314,1
1175,6244,6244,26,314,1
1176,641,641,26,314,1
1177,685,685,32,314,1
1178,4335,4335,39,314,1
1179,4819,4819,28,314,0
1180,86,86,27,314,1
1181,3514,3514,23,314,1
1182,3617,3617,40,314,1
1183,5473,5473,37,314,1
1184,1634,1634,32,314,1
1185,20,20,35,309,1
1186,5155,5155,37,305,1
1187,1812,1812,40,303,1
1188,6238,6238,22,710,1
1189,6177,6177,20,710,1
1190,3025,3025,38,710,1
1191,302,302,27,710,1
1192,4417,4417,30,710,1
1193,6351,6351,20,710,1
1194,3196,3196,30,710,1
1195,6446,6446,25,710,1
1196,4090,4090,33,710,1
1197,715,715,35,710,1
1198,3670,3670,37,710,1
1199,3076,3076,27,710,1
1200,532,532,35,710,1
1201,5104,5104,36,710,1
1202,6382,6382,23,710,1
1203,4609,4609,26,710,1
1204,3165,3165,22,710,1
1205,255,255,29,710,1
1206,4553,4553,26,710,1
1207,6212,6212,24,710,1
1208,3532,3532,26,710,1
1209,4534,4534,29,710,1
1210,1306,1306,29,710,1
1211,5438,5438,26,710,1
1212,1979,1979,31,710,1
1213,6381,6381,23,710,1
1214,3721,3721,26,710,1
1215,1489,1489,43,710,1
1216,5764,5764,32,710,0
1217,2157,2157,33,710,1
1218,5460,5460,35,710,1
1219,1164,1164,38,710,1
1220,2990,2990,28,700,1
1221,5139,5139,39,424,1
1222,2238,2238,28,184,1
1223,2320,2320,43,94,1
1224,4294967295,65535,65535,327,0
1225,4294967295,65535,65535,327,0
1226,4294967295,65535,65535,327,0
1227,4294967295,65535,65535,327,0
1228,4294967295,65535,65535,327,0
1229,4294967295,65535,65535,327,0
1230,4294967295,65535,65535,327,0
1231,4294967295,65535,65535,327,0
1232,4294967295,65535,65535,327,0
1233,4294967295,65535,65535,327,0
1234,4294967295,65535,65535,327,0
1235,4294967295,65535,65535,327,0
1236,4294967295,65535,65535,327,0
1237,4294967295,65535,65535,327,0
1238,4294967295,65535,65535,327,0
1239,4294967295,65535,65535,327,0
1240,4294967295,65535,65535,327,0
1241,4294967295,65535,65535,327,0
1242,4294967295,65535,65535,327,0
1243,4294967295,65535,65535,327,0
1244,4294967295,65535,65535,327,0
1245,4294967295,65535,65535,327,0
1246,4294967295,65535,65535,327,0
1247,4294967295,65535,65535,327,0
1248,4294967295,65535,65535,327,0
1249,4294967295,65535,65535,327,0
1250,4294967295,65535,65535,327,0
1251,4294967295,65535,65535,327,0
1252,4294967295,65535,65535,327,0
1253,4294967295,65535,65535,327,0
1254,4294967295,65535,65535,327,0
1255,4294967295,65535,65535,327,0
1256,4294967295,65535,65535,327,0
1257,4294967295,65535,65535,317,0
1258,4294967295,65535,65535,310,0
1259,4294967295,65535,65535,305,0
1260,3092,3092,39,290,1
1261,1053,1053,32,290,1
1262,3998,3998,29,290,1
1263,6537,6537,23,290,1
1264,2743,2743,30,290,1
1265,3913,3913,35,290,1
1266,6303,6303,23,290,1
1267,4601,4601,32,290,1
1268,737,737,30,290,1
1269,3309,3309,25,290,1
1270,971,971,32,290,1
1271,636,636,28,290,1
1272,3122,3122,33,290,0
1273,740,740,36,290,1
1274,3804,3804,22,290,1
1275,2700,2700,34,290,1
1276,3328,3328,29,290,1
1277,5234,5234,34,290,1
1278,2826,2826,18,290,1
1279,1151,1151,35,290,1
1280,4070,4070,30,290,1
1281,2944,2944,32,290,1
1282,5644,5644,31,290,1
1283,2507,2507,34,290,1
1284,3107,3107,29,290,1
1285,6707,6707,34,290,1
1286,6360,6360,24,290,1
1287,1514,1514,41,290,1
1288,2128,2128,25,290,1
1289,4424,4424,25,290,1
1290,5698,5698,30,290,1
1291,3348,3348,36,290,1
1292,1300,1300,34,290,1
1293,1617,1617,33,290,1
1294,1409,1409,30,289,1
1295,1694,1694,37,289,1
1296,3571,3571,23,329,1
1297,530,530,25,329,1
1298,5313,5313,40,329,1
1299,1588,1588,31,329,1
1300,4457,4457,41,329,1
1301,6233,6233,22,329,1
1302,4382,4382,34,329,1
1303,1237,1237,26,329,1
1304,4959,4959,25,329,1
1305,5516,5516,31,329,1
1306,752,752,34,329,0
1307,4514,4514,22,329,1
1308,2912,2912,35,329,1
1309,2127,2127,34,329,1
1310,542,542,35,329,1
1311,5282,5282,37,329,1
1312,6495,6495,21,329,1
1313,734,734,19,329,1
1314,5194,5194,28,329,1
1315,408,408,45,329,1
1316,4726,4726,44,329,1
1317,1600,1600,26,329,1
1318,1988,1988,36,329,1
1319,536,536,30,329,1
1320,5170,5170,27,329,1
1321,2135,2135,30,329,1
1322,5886,5886,26,329,1
1323,4914,4914,41,329,1
1324,1931,1931,46,329,1
1325,5584,5584,41,329,1
1326,3302,3302,27,329,1
1327,6004,6004,21,329,1
1328,3975,3975,33,329,1
1329,4967,4967,25,310,1
1330,6214,6214,28,292,1
1331,3125,3125,36,287,1
1332,5585,5585,24,305,1
1333,1798,1798,31,305,1
1334,115,115,30,305,1
1335,5039,5039,37,305,1
1336,3405,3405,25,305,1
1337,1269,1269,26,305,0
1338,3871,3871,28,305,1
1339,1134,1134,31,305,1
1340,2540,2540,25,305,1
1341,2191,2191,36,305,1
1342,2084,2084,28,305,1
1343,1497,1497,23,305,1
1344,4869,4869,31,305,1
1345,2225,2225,32,305,1
1346,4969,4969,31,305,1
1347,2293,2293,28,305,1
1348,3970,3970,31,305,1
1349,5016,5016,38,305,1
1350,1121,1121,27,305,1
1351,4644,4644,23,305,0
1352,6698,6698,20,305,1
1353,5938,5938,15,305,1
1354,4035,4035,36,305,1
1355,6066,6066,30,305,1
1356,997,997,22,305,1
1357,6465,6465,25,305,1
1358,4782,4782,17,305,1
1359,5921,5921,10,305,1
1360,93,93,24,305,1
1361,6201,6201,26,305,1
1362,1165,1165,28,305,1
1363,5328,5328,31,305,1
1364,3018,3018,34,305,1
1365,3751,3751,15,302,1
1366,6451,6451,23,295,1
1367,5501,5501,32,294,1
1368,504,504,35,304,1
1369,4088,4088,21,304,1
1370,106,106,32,304,1
1371,5221,5221,30,304,1
1372,3866,3866,25,304,1
1373,381,381,42,304,1
1374,4704,4704,27,304,1
1375,4142,4142,38,304,1
1376,1348,1348,32,304,1
1377,1025,1025,40,304,1
1378,945,945,37,304,1
1379,3329,3329,28,304,1
1380,1331,1331,48,304,0
1381,6485,6485,21,304,1
1382,529,529,35,304,1
1383,28,28,28,304,1
1384,5785,5785,29,304,1
1385,3910,3910,35,304,1
1386,1473,1473,26,304,1
1387,3652,3652,40,304,1
1388,2667,2667,30,304,1
1389,3637,3637,28,304,0
1390,6241,6241,31,304,1
1391,1474,1474,30,304,1
1392,3580,3580,31,304,1
1393,5037,5037,34,304,1
1394,6011,6011,25,304,0
1395,2703,2703,39,304,1
1396,6463,6463,18,304,1
1397,2122,2122,36,304,1
1398,2273,2273,33,304,1
1399,6664,6664,31,304,1
1400,4874,4874,30,303,1
1401,2471,2471,33,298,1
1402,2524,2524,40,296,1
1403,3698,3698,30,293,1
1404,2342,2342,22,298,1
1405,1916,1916,38,298,1
1406,3585,3585,35,298,1
1407,4440,4440,38,298,1
1408,60,60,38,298,1
1409,4174,4174,26,298,1
1410,1198,1198,26,298,0
1411,309,309,36,298,1
1412,5137,5137,38,298,1
1413,864,864,38,298,1
1414,6470,6470,32,298,1
1415,933,933,35,298,1
1416,3903,3903,34,298,1
1417,3415,3415,38,298,1
1418,2808,2808,29,298,1
1419,9,9,36,298,1
1420,4489,4489,31,298,1
1421,5857,5857,21,298,1
1422,1052,1052,40,298,1
1423,4581,4581,20,298,1
1424,5110,5110,36,298,1
1425,4144,4144,24,298,1
1426,1191,1191,31,298,1
1427,2796,2796,39,298,1
1428,3807,3807,41,298,1
1429,4647,4647,35,298,1
1430,142,142,28,298,1
1431,6237,6237,23,298,1
1432,5423,5423,34,298,1
1433,1888,1888,32,298,1
1434,414,414,34,298,1
1435,1732,1732,30,298,1
1436,1997,1997,21,298,1
1437,3519,3519,27,297,1
1438,6038,6038,29,295,1
1439,2425,2425,32,293,1
1440,1807,1807,30,404,1
1441,2172,2172,29,404,1
1442,4364,4364,33,404,1
1443,4064,4064,26,404,1
1444,2580,2580,42,404,1
1445,6286,6286,22,404,1
1446,6453,6453,25,404,1
1447,5570,5570,33,404,1
1448,3208,3208,35,404,1
1449,511,511,30,404,1
1450,2689,2689,33,404,1
1451,617,617,30,404,1
1452,1212,1212,29,404,1
1453,5527,5527,24,404,1
1454,4753,4753,24,404,1
1455,3799,3799,30,404,1
1456,5420,5420,27,404,1
1457,1174,1174,38,404,1
1458,2624,2624,33,404,1
1459,5455,5455,26,404,1
1460,4336,4336,31,404,1
1461,5894,5894,27,404,1
1462,5874,5874,25,404,1
1463,4490,4490,26,404,1
1464,2284,2284,30,404,1
1465,6524,6524,25,404,1
1466,3299,3299,38,404,1
1467,2020,2020,34,404,1
1468,3637,3637,29,404,1
1469,3352,3352,44,404,1
1470,2091,2091,31,404,1
1471,4318,4318,39,404,1
1472,4269,4269,39,399,1
1473,610,610,34,322,1
1474,4329,4329,40,261,1
1475,1253,1253,38,238,1
1476,2259,2259,31,309,1
1477,5308,5308,27,309,0
1478,4343,4343,31,309,1
1479,2766,2766,34,309,0
1480,2491,2491,32,309,1
1481,6618,6618,23,309,1
1482,677,677,30,309,1
1483,3679,3679,25,309,1
1484,550,550,30,309,1
1485,5816,5816,25,309,1
1486,4571,4571,33,309,1
1487,2958,2958,26,309,1
1488,5653,5653,31,309,1
1489,6379,6379,30,309,1
1490,5005,5005,26,309,1
1491,3354,3354,30,309,1
1492,923,923,27,309,1
1493,5955,5955,25,309,1
1494,2551,2551,24,309,1
1495,3077,3077,26,309,0
1496,949,949,31,309,1
1497,6406,6406,27,309,1
1498,3539,3539,33,309,1
1499,5020,5020,33,309,1
1500,5321,5321,24,309,1
1501,3808,3808,38,309,1
1502,2441,2441,27,309,1
1503,4853,4853,21,309,1
1504,1425,1425,28,309,1
1505,1824,1824,35,309,1
1506,897,897,27,309,1
1507,3988,3988,23,309,1
1508,2530,2530,30,308,1
1509,3345,3345,29,301,1
1510,327,327,31,297,1
1511,112,112,33,293,1
1512,2265,2265,38,323,1
1513,6393,6393,22,323,1
1514,4202,4202,35,323,1
1515,1674,1674,25,323,1
1516,3665,3665,40,323,1
1517,4551,4551,38,323,1
1518,4507,4507,29,323,1
1519,1200,1200,25,323,1
1520,5242,5242,29,323,1
1521,4685,4685,37,323,1
1522,4703,4703,34,323,1
1523,6197,6197,29,323,1
1524,3252,3252,37,323,1
1525,101,101,33,323,1
1526,6396,6396,31,323,1
1527,6359,6359,25,323,1
1528,4099,4099,25,323,1
1529,6432,6432,30,323,1
1530,919,919,35,323,1
1531,6143,6143,30,323,1
1532,5796,5796,33,323,1
1533,4189,4189,36,323,0
1534,1039,1039,40,323,1
1535,1986,1986,25,323,1
1536,4012,4012,22,323,1
1537,3237,3237,23,323,1
1538,2664,2664,30,323,1
1539,3337,3337,31,323,1
1540,1612,1612,34,323,1
1541,6380,6380,24,323,1
1542,1788,1788,25,323,1
1543,148,148,32,323,1
1544,993,993,44,323,1
1545,978,978,33,306,1
1546,4958,4958,36,287,0
1547,3868,3868,29,284,1
1548,4138,4138,32,447,1
1549,5504,5504,35,447,1
1550,1653,1653,27,447,1
1551,244,244,27,447,1
1552,1553,1553,34,447,1
1553,280,280,34,447,1
1554,5386,5386,38,447,1
1555,3684,3684,33,447,1
1556,5998,5998,23,447,1
1557,59,59,26,447,1
1558,4133,4133,30,447,1
1559,2812,2812,33,447,1
1560,1434,1434,33,447,1
1561,4913,4913,28,447,1
1562,1320,1320,32,447,1
1563,4303,4303,26,447,1
1564,4350,4350,28,447,1
1565,4533,4533,39,447,1
1566,2732,2732,24,447,1
1567,4365,4365,33,447,1
1568,2467,2467,32,447,1
1569,5854,5854,20,447,1
1570,968,968,30,447,1
1571,3655,3655,28,447,1
1572,4115,4115,35,447,1
1573,1456,1456,36,447,1
1574,2830,2830,31,447,1
1575,5794,5794,35,447,1
1576,1147,1147,32,447,1
1577,3109,3109,27,447,1
1578,1685,1685,33,447,1
1579,1759,1759,34,447,1
1580,4554,4554,27,443,1
1581,2619,2619,30,331,1
1582,6656,6656,25,253,1
1583,3475,3475,42,208,1
1584,3412,3412,28,288,1
1585,6650,6650,19,288,1
1586,4163,4163,34,288,1
1587,1741,1741,24,288,1
1588,4452,4452,21,288,1
1589,4809,4809,39,288,1
1590,3259,3259,32,288,1
1591,4594,4594,31,288,0
1592,1675,1675,30,288,1
1593,305,305,31,288,1
1594,4712,4712,21,288,1
1595,5144,5144,35,288,1
1596,6439,6439,36,288,1
1597,3976,3976,40,288,1
1598,5809,5809,36,288,1
1599,1517,1517,28,288,1
1600,4060,4060,36,288,1
1601,5136,5136,32,288,1
1602,4410,4410,35,288,1
1603,3934,3934,29,288,1
1604,5424,5424,31,288,1
1605,5843,5843,29,288,1
1606,3365,3365,32,288,1
1607,5406,5406,35,288,1
1608,2334,2334,27,288,1
1609,5055,5055,26,288,1
1610,1446,1446,29,288,1
1611,972,972,28,288,1
1612,4689,4689,26,288,1
1613,1712,1712,36,288,1
1614,4503,4503,26,288,1
1615,5992,5992,21,288,1
1616,2093,2093,33,288,1
1617,1784,1784,26,285,1
1618,187,187,36,284,1
1619,3057,3057,36,284,1
1620,365,365,42,315,1
1621,1996,1996,35,315,1
1622,1891,1891,33,315,1
1623,4798,4798,32,315,1
1624,6421,6421,34,315,1
1625,3308,3308,31,315,1
1626,4841,4841,29,315,1
1627,2919,2919,45,315,1
1628,6298,6298,25,315,1
1629,5700,5700,25,315,1
1630,6606,6606,18,315,1
1631,3979,3979,29,315,1
1632,1484,1484,29,315,1
1633,6234,6234,34,315,1
1634,2865,2865,31,315,1
1635,5817,5817,23,315,1
1636,2041,2041,34,315,1
1637,501,501,34,315,1
1638,1502,1502,24,315,1
1639,5369,5369,29,315,1
1640,1103,1103,26,315,1
1641,519,519,38,315,1
1642,958,958,34,315,1
1643,6130,6130,23,315,1
1644,4093,4093,40,315,1
1645,6670,6670,24,315,1
1646,1558,1558,40,315,1
1647,2279,2279,31,315,1
1648,764,764,32,315,1
1649,158,158,39,315,1
1650,5338,5338,36,315,1
1651,5788,5788,32,315,1
1652,3843,3843,35,314,1
1653,5044,5044,35,300,1
1654,6123,6123,27,291,1
1655,5019,5019,37,284,1
1656,4635,4635,25,293,1
1657,6057,6057,32,293,1
1658,5633,5633,23,293,1
1659,2012,2012,35,293,1
1660,5639,5639,35,293,1
1661,2519,2519,26,293,1
1662,3097,3097,41,293,1
1663,2007,2007,38,293,1
1664,5623,5623,25,293,1
1665,2253,2253,38,293,1
1666,1530,1530,30,293,1
1667,4597,4597,39,293,1
1668,3841,3841,40,293,1
1669,1501,1501,35,293,1
1670,769,769,33,293,1
1671,3150,3150,42,293,1
1672,2070,2070,37,293,1
1673,2580,2580,41,293,0
1674,6489,6489,22,293,1
1675,2226,2226,39,293,1
1676,1365,1365,23,293,1
1677,4805,4805,34,293,1
1678,3453,3453,32,293,1
1679,1317,1317,30,293,1
1680,83,83,31,293,1
1681,4750,4750,37,293,1
1682,4235,4235,33,293,1
1683,1625,1625,29,293,1
1684,1910,1910,27,293,1
1685,4725,4725,28,293,1
1686,4512,4512,35,293,1
1687,6115,6115,26,293,1
1688,4122,4122,29,293,1
1689,3,3,28,292,1
1690,2719,2719,29,290,1
1691,918,918,28,289,1
1692,5404,5404,26,289,1
1693,81,81,33,289,0
1694,2341,2341,29,289,1
1695,6669,6669,27,289,1
1696,1901,1901,26,289,1
1697,5908,5908,28,289,1
1698,345,345,40,289,1
1699,5731,5731,39,289,1
1700,4940,4940,38,289,1
1701,2827,2827,31,289,1
1702,1878,1878,27,289,1
1703,4802,4802,29,289,1
1704,3770,3770,30,289,1
1705,1023,1023,30,289,1
1706,2139,2139,37,289,1
1707,2248,2248,21,289,1
1708,4379,4379,25,289,1
1709,1889,1889,26,289,1
1710,4495,4495,32,289,1
1711,2148,2148,34,289,1
1712,3750,3750,35,289,0
1713,2584,2584,31,289,1
1714,5100,5100,39,289,1
1715,3123,3123,38,289,1
1716,5837,5837,33,289,1
1717,562,562,34,289,1
1718,5029,5029,35,289,1
1719,3773,3773,26,289,1
1720,2335,2335,35,289,1
1721,2641,2641,27,289,1
1722,4155,4155,31,289,1
1723,5825,5825,23,289,1
1724,5370,5370,22,289,1
1725,4792,4792,32,289,1
1726,3550,3550,26,285,1
1727,1702,1702,29,285,1
1728,4881,4881,36,298,1
1729,2789,2789,31,298,1
1730,436,436,30,298,1
1731,5748,5748,30,298,1
1732,2784,2784,36,298,1
1733,3266,3266,26,298,0
1734,6404,6404,28,298,1
1735,4169,4169,30,298,1
1736,1646,1646,27,298,1
1737,5183,5183,38,298,1
1738,5562,5562,30,298,1
1739,4590,4590,37,298,1
1740,6170,6170,25,298,1
1741,5550,5550,26,298,1
1742,5160,5160,27,298,1
1743,6219,6219,33,298,1
1744,5891,5891,21,298,1
1745,1027,1027,30,298,1
1746,3632,3632,28,298,1
1747,4568,4568,28,298,1
1748,5192,5192,23,298,1
1749,5066,5066,25,298,1
1750,6176,6176,24,298,1
1751,5384,5384,24,298,1
1752,5319,5319,30,298,1
1753,2029,2029,32,298,1
1754,4772,4772,25,298,1
1755,2601,2601,40,298,1
1756,5713,5713,29,298,1
1757,1162,1162,36,298,1
1758,3834,3834,33,298,1
1759,5167,5167,37,298,1
1760,751,751,30,298,1
1761,1111,1111,31,296,1
