Loop,Nand Write,Host Write,WAF
75000,93783,80626,1.163186
75100,93919,80726,1.163429
75200,94019,80826,1.163227
75300,94155,80926,1.163470
75400,94291,81026,1.163713
75500,94391,81126,1.163511
75600,94527,81226,1.163753
75700,94663,81326,1.163994
75800,94763,81426,1.163793
75900,94899,81526,1.164034
76000,94999,81626,1.163833
76100,95135,81726,1.164073
76200,95271,81826,1.164312
76300,95371,81926,1.164112
76400,95507,82026,1.164350
76500,95643,82126,1.164589
76600,95743,82226,1.164388
76700,95879,82326,1.164626
76800,96015,82426,1.164863
76900,96115,82526,1.164663
77000,96251,82626,1.164900
77100,96351,82726,1.164700
77200,96487,82826,1.164936
77300,96623,82926,1.165171
77400,96723,83026,1.164972
77500,96859,83126,1.165207
77600,96995,83226,1.165441
77700,97095,83326,1.165243
77800,97231,83426,1.165476
77900,97367,83526,1.165709
78000,97467,83626,1.165511
78100,97603,83726,1.165743
78200,97703,83826,1.165545
78300,97839,83926,1.165777
78400,97975,84026,1.166008
78500,98075,84126,1.165811
78600,98211,84226,1.166041
78700,98347,84326,1.166271
78800,98447,84426,1.166074
78900,98583,84526,1.166304
79000,98719,84626,1.166533
79100,98819,84726,1.166336
79200,98955,84826,1.166564
79300,99091,84926,1.166792
79400,99191,85026,1.166596
79500,99327,85126,1.166823
79600,99427,85226,1.166628
79700,99563,85326,1.166854
79800,99699,85426,1.167080
79900,99799,85526,1.166885
80000,99935,85626,1.167110
80100,100071,85726,1.167335
80200,100171,85826,1.167140
80300,100307,85926,1.167365
80400,100407,86026,1.167170
80500,100543,86126,1.167394
80600,100679,86226,1.167618
80700,100779,86326,1.167423
80800,100915,86426,1.167646
80900,101051,86526,1.167869
81000,101151,86626,1.167675
81100,101287,86726,1.167897
81200,101423,86826,1.168118
81300,101523,86926,1.167924
81400,101659,87026,1.168145
81500,101795,87126,1.168365
81600,101895,87226,1.168172
81700,102031,87326,1.168392
81800,102131,87426,1.168199
81900,102267,87526,1.168419
82000,102403,87626,1.168637
82100,102503,87726,1.168445
82200,102639,87826,1.168663
82300,102775,87926,1.168881
82400,102875,88026,1.168689
82500,103011,88126,1.168906
82600,103111,88226,1.168714
82700,103247,88326,1.168931
82800,103383,88426,1.169147
82900,103492,88526,1.169058
83000,103592,88626,1.168867
83100,103728,88726,1.169082
83200,103828,88826,1.168892
83300,103964,88926,1.169107
83400,104100,89026,1.169321
83500,104200,89126,1.169131
83600,104336,89226,1.169345
83700,104472,89326,1.169559
83800,104572,89426,1.169369
83900,104708,89526,1.169582
84000,104808,89626,1.169393
84100,104944,89726,1.169605
84200,105080,89826,1.169817
84300,105180,89926,1.169628
84400,105316,90026,1.169840
84500,105452,90126,1.170051
84600,105552,90226,1.169862
84700,105688,90326,1.170073
84800,105788,90426,1.169885
84900,105924,90526,1.170095
85000,106060,90626,1.170304
85100,106196,90726,1.170513
85200,106296,90826,1.170326
85300,106432,90926,1.170534
85400,106532,91026,1.170347
85500,106668,91126,1.170555
85600,106804,91226,1.170763
85700,106904,91326,1.170576
85800,107040,91426,1.170783
85900,107176,91526,1.170990
86000,107276,91626,1.170803
86100,107412,91726,1.171009
86200,107512,91826,1.170823
86300,107648,91926,1.171029
86400,107784,92026,1.171234
86500,107920,92126,1.171439
86600,108020,92226,1.171253
86700,108156,92326,1.171458
86800,108256,92426,1.171272
86900,108392,92526,1.171476
87000,108492,92626,1.171291
87100,108628,92726,1.171495
87200,108764,92826,1.171698
87300,108900,92926,1.171900
87400,109000,93026,1.171715
87500,109136,93126,1.171918
87600,109236,93226,1.171733
87700,109372,93326,1.171935
87800,109508,93426,1.172136
87900,109608,93526,1.171952
88000,109744,93626,1.172153
88100,109880,93726,1.172353
88200,109980,93826,1.172170
88300,110115,93926,1.172359
88400,110215,94026,1.172176
88500,110351,94126,1.172375
88600,110487,94226,1.172574
88700,110623,94326,1.172773
88800,110723,94426,1.172590
88900,110859,94526,1.172788
89000,110959,94626,1.172606
89100,111095,94726,1.172804
89200,111231,94826,1.173001
89300,111331,94926,1.172819
89400,111467,95026,1.173016
89500,111603,95126,1.173212
89600,111703,95226,1.173030
89700,111839,95326,1.173227
89800,111939,95426,1.173045
89900,112075,95526,1.173241
90000,112211,95626,1.173436
90100,112311,95726,1.173255
90200,112447,95826,1.173450
90300,112583,95926,1.173644
90400,112683,96026,1.173463
90500,112819,96126,1.173657
90600,112919,96226,1.173477
90700,113055,96326,1.173671
90800,113191,96426,1.173864
90900,113327,96526,1.174057
91000,113427,96626,1.173877
91100,113563,96726,1.174069
91200,113663,96826,1.173889
91300,113799,96926,1.174081
91400,113935,97026,1.174273
91500,114035,97126,1.174093
91600,114171,97226,1.174285
91700,114307,97326,1.174475
91800,114407,97426,1.174296
91900,114543,97526,1.174487
92000,114643,97626,1.174308
92100,114779,97726,1.174498
92200,114915,97826,1.174688
92300,115015,97926,1.174509
92400,115151,98026,1.174699
92500,115287,98126,1.174887
92600,115387,98226,1.174709
92700,115523,98326,1.174898
92800,115659,98426,1.175086
92900,115759,98526,1.174908
93000,115895,98626,1.175096
93100,116031,98726,1.175283
93200,116131,98826,1.175106
93300,116267,98926,1.175293
93400,116367,99026,1.175116
93500,116503,99126,1.175302
93600,116639,99226,1.175488
93700,116739,99326,1.175312
93800,116875,99426,1.175497
93900,117011,99526,1.175683
94000,117111,99626,1.175506
94100,117247,99726,1.175691
94200,117347,99826,1.175515
94300,117483,99926,1.175700
94400,117619,100026,1.175884
94500,117719,100126,1.175709
94600,117855,100226,1.175892
94700,117991,100326,1.176076
94800,118091,100426,1.175901
94900,118227,100526,1.176084
95000,118363,100626,1.176267
95100,118463,100726,1.176092
95200,118599,100826,1.176274
95300,118735,100926,1.176456
95400,118835,101026,1.176281
95500,118971,101126,1.176463
95600,119071,101226,1.176289
95700,119207,101326,1.176470
95800,119343,101426,1.176651
95900,119443,101526,1.176477
96000,119579,101626,1.176658
96100,119715,101726,1.176838
96200,119815,101826,1.176664
96300,119951,101926,1.176844
96400,120087,102026,1.177024
96500,120187,102126,1.176850
96600,120323,102226,1.177029
96700,120423,102326,1.176856
96800,120559,102426,1.177035
96900,120695,102526,1.177214
97000,120795,102626,1.177041
97100,120931,102726,1.177219
97200,121031,102826,1.177047
97300,121167,102926,1.177224
97400,121303,103026,1.177402
97500,121403,103126,1.177230
97600,121539,103226,1.177407
97700,121675,103326,1.177584
97800,121775,103426,1.177412
97900,121911,103526,1.177588
98000,122011,103626,1.177417
98100,122147,103726,1.177593
98200,122283,103826,1.177769
98300,122383,103926,1.177598
98400,122519,104026,1.177773
98500,122619,104126,1.177602
98600,122755,104226,1.177777
98700,122855,104326,1.177607
98800,122991,104426,1.177781
98900,123127,104526,1.177956
99000,123227,104626,1.177786
99100,123363,104726,1.177960
99200,123499,104826,1.178133
99300,123599,104926,1.177964
99400,123735,105026,1.178137
99500,123871,105126,1.178310
