Loop,Nand Write,Host Write,WAF
77800,393318,84116,4.675900
77900,393879,84216,4.677009
78000,394437,84316,4.678080
78100,394908,84416,4.678118
78200,395435,84516,4.678818
78300,396056,84616,4.680628
78400,396644,84716,4.682044
78500,397087,84816,4.681746
78600,397646,84916,4.682816
78700,398242,85016,4.684318
78800,398834,85116,4.685770
78900,399338,85216,4.686186
79000,399835,85316,4.686518
79100,400458,85416,4.688325
79200,400990,85516,4.689064
79300,401523,85616,4.689813
79400,402023,85716,4.690175
79500,402616,85816,4.691619
79600,403177,85916,4.692688
79700,403766,86016,4.694080
79800,404387,86116,4.695840
79900,404834,86216,4.695579
80000,405423,86316,4.696962
80100,405988,86416,4.698065
80200,406614,86516,4.699871
80300,407084,86616,4.699871
80400,407675,86716,4.701266
80500,408206,86816,4.701967
80600,408825,86916,4.703679
80700,409355,87016,4.704365
80800,409859,87116,4.704750
80900,410419,87216,4.705776
81000,411071,87316,4.707854
81100,411631,87416,4.708875
81200,412166,87516,4.709607
81300,412787,87616,4.711320
81400,413315,87716,4.711968
81500,413875,87816,4.712979
81600,414459,87916,4.714261
81700,414960,88016,4.714597
81800,415551,88116,4.715954
81900,416109,88216,4.716933
82000,416670,88316,4.717945
82100,417168,88416,4.718241
82200,417700,88516,4.718921
82300,418230,88616,4.719577
82400,418849,88716,4.721234
82500,419410,88816,4.722235
82600,419883,88916,4.722243
82700,420415,89016,4.722915
82800,421037,89116,4.724595
82900,421630,89216,4.725946
83000,422132,89316,4.726275
83100,422691,89416,4.727241
83200,423312,89516,4.728898
83300,423901,89616,4.730193
83400,424382,89716,4.730282
83500,424969,89816,4.731551
83600,425561,89916,4.732873
83700,426126,90016,4.733892
83800,426741,90116,4.735463
83900,427213,90216,4.735446
84000,427772,90316,4.736392
84100,428361,90416,4.737668
84200,429011,90516,4.739615
84300,429516,90616,4.739958
84400,430077,90716,4.740917
84500,430662,90816,4.742138
84600,431199,90916,4.742829
84700,431787,91016,4.744078
84800,432315,91116,4.744666
84900,432788,91216,4.744650
85000,433373,91316,4.745861
85100,433906,91416,4.746500
85200,434409,91516,4.746809
85300,434943,91616,4.747457
85400,435472,91716,4.748048
85500,436090,91816,4.749608
85600,436620,91916,4.750207
85700,437152,92016,4.750826
85800,437684,92116,4.751444
85900,438270,92216,4.752646
86000,438801,92316,4.753250
86100,439328,92416,4.753809
86200,439889,92516,4.754734
86300,440479,92616,4.755971
86400,441072,92716,4.757237
86500,441659,92816,4.758436
86600,442164,92916,4.758750
86700,442727,93016,4.759687
86800,443314,93116,4.760879
86900,443877,93216,4.761811
87000,444439,93316,4.762731
87100,445003,93416,4.763670
87200,445619,93516,4.765163
87300,446211,93616,4.766397
87400,446800,93716,4.767596
87500,447337,93816,4.768238
87600,447900,93916,4.769155
87700,448526,94016,4.770741
87800,449146,94116,4.772260
87900,449653,94216,4.772576
88000,450215,94316,4.773474
88100,450804,94416,4.774657
88200,451363,94516,4.775519
88300,451892,94616,4.776063
88400,452396,94716,4.776342
88500,453016,94816,4.777843
88600,453576,94916,4.778710
88700,454135,95016,4.779563
88800,454720,95116,4.780689
88900,455167,95216,4.780363
89000,455759,95316,4.781558
89100,456322,95416,4.782447
89200,456981,95516,4.784340
89300,457483,95616,4.784586
89400,458012,95716,4.785114
89500,458577,95816,4.786017
89600,459168,95916,4.787189
89700,459676,96016,4.787494
89800,460182,96116,4.787777
89900,460748,96216,4.788684
90000,461308,96316,4.789526
90100,461931,96416,4.791020
90200,462403,96516,4.790947
90300,462991,96616,4.792074
90400,463553,96716,4.792930
90500,464148,96816,4.794125
90600,464679,96916,4.794657
90700,465236,97016,4.795456
90800,465830,97116,4.796635
90900,466420,97216,4.797770
91000,466955,97316,4.798337
91100,467548,97416,4.799499
91200,468048,97516,4.799705
91300,468637,97616,4.800822
91400,469226,97716,4.801936
91500,469788,97816,4.802773
91600,470321,97916,4.803311
91700,470852,98016,4.803828
91800,471412,98116,4.804639
91900,471943,98216,4.805154
92000,472475,98316,4.805678
92100,473011,98416,4.806241
92200,473539,98516,4.806722
92300,474154,98616,4.808084
92400,474714,98716,4.808886
92500,475187,98816,4.808806
92600,475749,98916,4.809626
92700,476339,99016,4.810728
92800,476870,99116,4.811231
92900,477345,99216,4.811170
93000,477872,99316,4.811632
93100,478347,99416,4.811570
93200,478902,99516,4.812312
93300,479464,99616,4.813122
93400,479995,99716,4.813621
93500,480524,99816,4.814098
93600,481084,99916,4.814885
93700,481698,100016,4.816209
93800,482177,100116,4.816183
93900,482741,100216,4.817005
94000,483362,100316,4.818394
94100,483956,100416,4.819511
94200,484461,100516,4.819740
94300,484990,100616,4.820208
94400,485578,100716,4.821260
94500,486112,100816,4.821774
94600,486670,100916,4.822526
94700,487204,101016,4.823038
94800,487797,101116,4.824133
94900,488330,101216,4.824632
95000,488949,101316,4.825980
95100,489510,101416,4.826753
95200,490010,101516,4.826924
95300,490543,101616,4.827419
95400,491132,101716,4.828464
95500,491720,101816,4.829496
95600,492227,101916,4.829732
95700,492757,102016,4.830193
95800,493322,102116,4.830996
95900,493910,102216,4.832022
96000,494469,102316,4.832763
96100,495003,102416,4.833258
96200,495538,102516,4.833763
96300,496158,102616,4.835094
96400,496722,102716,4.835878
