Loop,Nand Write,Host Write,WAF
98100,6606896,6606896,1.000000
98200,6613624,6613624,1.000000
98300,6620352,6620352,1.000000
98400,6627080,6627080,1.000000
98500,6633808,6633808,1.000000
98600,6640536,6640536,1.000000
98700,6647264,6647264,1.000000
98800,6653992,6653992,1.000000
98900,6660720,6660720,1.000000
99000,6667448,6667448,1.000000
99100,6674176,6674176,1.000000
99200,6680904,6680904,1.000000
99300,6687632,6687632,1.000000
99400,6694360,6694360,1.000000
99500,6701088,6701088,1.000000
99600,6707816,6707816,1.000000
99700,6714544,6714544,1.000000
99800,6721272,6721272,1.000000
99900,6728000,6728000,1.000000
100000,6734728,6734728,1.000000
100100,6741456,6741456,1.000000
100200,6748184,6748184,1.000000
100300,6754912,6754912,1.000000
100400,6761640,6761640,1.000000
100500,6768368,6768368,1.000000
100600,6775096,6775096,1.000000
100700,6781824,6781824,1.000000
100800,6788552,6788552,1.000000
100900,6795280,6795280,1.000000
101000,6802008,6802008,1.000000
101100,6808736,6808736,1.000000
101200,6815464,6815464,1.000000
101300,6822192,6822192,1.000000
101400,6828920,6828920,1.000000
101500,6835648,6835648,1.000000
101600,6842376,6842376,1.000000
101700,6849104,6849104,1.000000
101800,6855832,6855832,1.000000
101900,6862560,6862560,1.000000
102000,6869288,6869288,1.000000
102100,6876016,6876016,1.000000
102200,6882744,6882744,1.000000
102300,6889472,6889472,1.000000
102400,6896200,6896200,1.000000
102500,6902928,6902928,1.000000
102600,6909656,6909656,1.000000
102700,6916384,6916384,1.000000
102800,6923112,6923112,1.000000
102900,6929840,6929840,1.000000
103000,6936568,6936568,1.000000
103100,6943296,6943296,1.000000
103200,6950024,6950024,1.000000
103300,6956752,6956752,1.000000
103400,6963480,6963480,1.000000
103500,6970208,6970208,1.000000
103600,6976936,6976936,1.000000
103700,6983664,6983664,1.000000
103800,6990392,6990392,1.000000
103900,6997120,6997120,1.000000
104000,7003848,7003848,1.000000
104100,7010576,7010576,1.000000
104200,7017304,7017304,1.000000
104300,7024032,7024032,1.000000
104400,7030760,7030760,1.000000
104500,7037488,7037488,1.000000
104600,7044216,7044216,1.000000
104700,7050944,7050944,1.000000
104800,7057672,7057672,1.000000
