Loop,Nand Write,Host Write,WAF
75800,95588,82529,1.158235
75900,95724,82629,1.158479
76000,95824,82729,1.158288
76100,95960,82829,1.158531
76200,96060,82929,1.158340
76300,96196,83029,1.158583
76400,96332,83129,1.158825
76500,96432,83229,1.158635
76600,96568,83329,1.158876
76700,96704,83429,1.159117
76800,96804,83529,1.158927
76900,96940,83629,1.159167
77000,97040,83729,1.158977
77100,97176,83829,1.159217
77200,97312,83929,1.159456
77300,97448,84029,1.159695
77400,97548,84129,1.159505
77500,97684,84229,1.159743
77600,97784,84329,1.159554
77700,97920,84429,1.159791
77800,98052,84529,1.159981
77900,98152,84629,1.159792
78000,98288,84729,1.160028
78100,98424,84829,1.160264
78200,98524,84929,1.160075
78300,98660,85029,1.160310
78400,98760,85129,1.160122
78500,98896,85229,1.160356
78600,99032,85329,1.160590
78700,99168,85429,1.160824
78800,99268,85529,1.160636
78900,99404,85629,1.160868
79000,99504,85729,1.160681
79100,99640,85829,1.160913
79200,99740,85929,1.160726
79300,99876,86029,1.160957
79400,99976,86129,1.160770
79500,100076,86229,1.160584
79600,100176,86329,1.160398
79700,100276,86429,1.160212
79800,100376,86529,1.160027
79900,100476,86629,1.159843
80000,100576,86729,1.159658
80100,100676,86829,1.159474
80200,100776,86929,1.159291
80300,100876,87029,1.159108
80400,100976,87129,1.158925
80500,101076,87229,1.158743
80600,101176,87329,1.158561
80700,101276,87429,1.158380
80800,101376,87529,1.158199
80900,101476,87629,1.158018
81000,101576,87729,1.157838
81100,101676,87829,1.157659
81200,101776,87929,1.157479
81300,101876,88029,1.157300
81400,101976,88129,1.157122
81500,102076,88229,1.156944
81600,102176,88329,1.156766
81700,102276,88429,1.156589
81800,102376,88529,1.156412
81900,102476,88629,1.156236
82000,102576,88729,1.156059
82100,102676,88829,1.155884
82200,102776,88929,1.155708
82300,102912,89029,1.155938
82400,103012,89129,1.155763
82500,103148,89229,1.155992
82600,103284,89329,1.156220
82700,103420,89429,1.156448
82800,103520,89529,1.156273
82900,103656,89629,1.156501
83000,103756,89729,1.156326
83100,103892,89829,1.156553
83200,104028,89929,1.156779
83300,104128,90029,1.156605
83400,104264,90129,1.156831
83500,104400,90229,1.157056
83600,104500,90329,1.156882
83700,104636,90429,1.157107
83800,104736,90529,1.156933
83900,104872,90629,1.157157
84000,105008,90729,1.157381
84100,105108,90829,1.157207
84200,105244,90929,1.157431
84300,105380,91029,1.157653
84400,105480,91129,1.157480
84500,105616,91229,1.157702
84600,105716,91329,1.157529
84700,105852,91429,1.157751
84800,105988,91529,1.157972
84900,106124,91629,1.158192
85000,106224,91729,1.158020
85100,106360,91829,1.158240
85200,106460,91929,1.158068
85300,106596,92029,1.158287
85400,106732,92129,1.158506
85500,106832,92229,1.158334
85600,106968,92329,1.158553
85700,107104,92429,1.158771
85800,107204,92529,1.158599
85900,107340,92629,1.158816
86000,107440,92729,1.158645
86100,107576,92829,1.158862
86200,107712,92929,1.159078
86300,107812,93029,1.158907
86400,107948,93129,1.159123
86500,108084,93229,1.159339
86600,108184,93329,1.159168
86700,108320,93429,1.159383
86800,108456,93529,1.159598
86900,108556,93629,1.159427
87000,108692,93729,1.159641
87100,108828,93829,1.159855
87200,108928,93929,1.159684
87300,109064,94029,1.159897
87400,109164,94129,1.159728
87500,109300,94229,1.159940
87600,109436,94329,1.160152
87700,109536,94429,1.159983
87800,109672,94529,1.160194
87900,109808,94629,1.160405
88000,109908,94729,1.160236
88100,110044,94829,1.160447
88200,110144,94929,1.160278
88300,110280,95029,1.160488
88400,110416,95129,1.160698
88500,110516,95229,1.160529
88600,110652,95329,1.160738
88700,110788,95429,1.160947
88800,110888,95529,1.160778
88900,111024,95629,1.160987
89000,111160,95729,1.161195
89100,111260,95829,1.161026
89200,111396,95929,1.161234
89300,111532,96029,1.161441
89400,111632,96129,1.161273
89500,111768,96229,1.161479
89600,111868,96329,1.161312
89700,112004,96429,1.161518
89800,112140,96529,1.161723
89900,112240,96629,1.161556
90000,112376,96729,1.161761
90100,112512,96829,1.161966
90200,112612,96929,1.161799
90300,112748,97029,1.162003
90400,112884,97129,1.162207
90500,112984,97229,1.162040
90600,113120,97329,1.162244
90700,113220,97429,1.162077
90800,113356,97529,1.162280
90900,113492,97629,1.162482
91000,113592,97729,1.162316
91100,113728,97829,1.162518
91200,113864,97929,1.162720
91300,113964,98029,1.162554
91400,114100,98129,1.162755
91500,114236,98229,1.162956
91600,114336,98329,1.162790
91700,114472,98429,1.162991
91800,114572,98529,1.162825
91900,114708,98629,1.163025
