Test Summary
Block per die: ,2000
Total VB (single unit) pages: ,36
Total Pages: ,72000
OP Size: ,28
Host write range: ,56250
Total Erase Count is: ,3187484
Max Erase Count: ,62495
Min Erase Count: ,0
Avg Erase Count: ,1593.742000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,62484
WAF is: ,1.019985

VB No,Valid Count,Erase Count
1584,36,1563
1585,36,1563
1586,36,1563
1587,36,1563
1588,36,1563
1589,36,1563
1590,36,1563
1591,36,1563
1592,36,1563
1593,36,1563
1594,36,1563
1595,36,1563
1596,36,1563
1597,36,1563
1598,36,1563
1599,36,1563
1600,36,1563
1601,36,1563
1602,36,1563
1603,36,1563
1604,36,1563
1605,36,1563
1606,36,1563
1607,36,1563
1608,36,1563
1609,36,1563
1610,36,1563
1611,36,1563
1612,36,1563
1613,36,1563
1614,36,1563
1615,36,1563
1616,36,1563
1617,36,1563
1618,36,1563
1619,36,1563
1620,36,1563
1621,36,1563
1622,36,1563
1623,36,1563
1624,36,1563
1625,36,1563
1626,36,1563
1627,36,1563
1628,36,1563
1629,36,1563
1630,36,1563
1631,36,1563
1632,36,1563
1633,36,1563
1634,36,1563
1635,36,1563
1636,36,1563
1637,36,1563
1638,36,1563
1639,36,1563
1640,36,1563
1641,36,1563
1642,36,1563
1643,36,1563
1644,36,1563
1645,36,1563
1646,36,1563
1647,36,1563
1648,36,1563
1649,36,1563
1650,36,1563
1651,36,1563
1652,36,1563
1653,36,1563
1654,36,1563
1655,36,1563
1656,36,1563
1657,36,1563
1658,36,1563
1659,36,1563
1660,36,1563
1661,36,1563
1662,36,1563
1663,36,1563
1664,36,1563
1665,36,1563
1666,36,1563
1667,36,1563
1668,36,1563
1669,36,1563
1670,36,1563
1671,36,1563
1672,36,1563
1673,36,1563
1674,36,1563
1675,36,1563
1676,36,1563
1677,36,1563
1678,36,1563
1679,36,1563
1680,36,1563
1681,36,1563
1682,36,1563
1683,36,1563
1684,36,1563
1685,36,1563
1686,36,1563
1687,36,1563
1688,36,1563
1689,36,1563
1690,36,1563
1691,36,1563
1692,36,1563
1693,36,1563
1694,36,1563
1695,36,1563
1696,36,1563
1697,36,1563
1698,36,1563
1699,36,1563
1700,36,1563
1701,36,1563
1702,36,1563
1703,36,1563
1704,36,1563
1705,36,1563
1706,36,1563
1707,36,1563
1708,36,1563
1709,36,1563
1710,36,1563
1711,36,1563
1712,36,1563
1713,36,1563
1714,36,1563
1715,36,1563
1716,36,1563
1717,36,1563
1718,36,1563
1719,36,1563
1720,36,1563
1721,36,1563
1722,36,1563
1723,36,1563
1724,36,1563
1725,36,1563
1726,36,1563
1727,36,1563
1728,36,1563
1729,36,1563
1730,36,1563
1731,36,1563
1732,36,1563
1733,36,1563
1734,36,1563
1735,36,1563
1736,36,1563
1737,36,1563
1738,36,1563
1739,36,1563
1740,36,1563
1741,36,1563
1742,36,1563
1743,36,1563
1744,36,1563
1745,36,1563
1746,36,1563
1747,36,1563
1748,36,1563
1749,36,1563
1750,36,1563
1751,36,1563
1752,36,1563
1753,36,1563
1754,36,1563
1755,36,1563
1756,36,1563
