Loop,Nand Write,Host Write,WAF
72800,50026941,49053681,1.019841
72900,50095562,49120970,1.019841
73000,50164219,49188259,1.019841
73100,50232840,49255548,1.019841
73200,50301497,49322837,1.019842
73300,50370118,49390126,1.019842
73400,50438775,49457415,1.019843
73500,50507396,49524704,1.019842
73600,50576053,49591993,1.019843
73700,50644674,49659282,1.019843
73800,50713331,49726571,1.019844
73900,50781952,49793860,1.019844
74000,50850609,49861149,1.019844
74100,50919230,49928438,1.019844
74200,50987887,49995727,1.019845
74300,51056508,50063016,1.019845
74400,51125165,50130305,1.019845
74500,51193786,50197594,1.019845
74600,51262443,50264883,1.019846
74700,51331064,50332172,1.019846
74800,51399721,50399461,1.019847
74900,51468342,50466750,1.019847
75000,51536999,50534039,1.019847
75100,51605620,50601328,1.019847
75200,51674277,50668617,1.019848
75300,51742898,50735906,1.019848
75400,51811555,50803195,1.019848
75500,51880176,50870484,1.019848
75600,51948833,50937773,1.019849
75700,52017454,51005062,1.019849
75800,52086111,51072351,1.019849
75900,52154732,51139640,1.019849
76000,52223389,51206929,1.019850
76100,52292010,51274218,1.019850
76200,52360667,51341507,1.019851
76300,52429288,51408796,1.019851
76400,52497945,51476085,1.019851
76500,52566566,51543374,1.019851
76600,52635223,51610663,1.019852
76700,52703844,51677952,1.019852
76800,52772501,51745241,1.019852
76900,52841122,51812530,1.019852
77000,52909779,51879819,1.019853
77100,52978400,51947108,1.019853
77200,53047057,52014397,1.019853
77300,53115678,52081686,1.019853
77400,53184335,52148975,1.019854
77500,53252956,52216264,1.019854
77600,53321613,52283553,1.019854
77700,53390234,52350842,1.019854
77800,53458891,52418131,1.019855
77900,53527512,52485420,1.019855
78000,53596169,52552709,1.019855
78100,53664790,52619998,1.019855
78200,53733447,52687287,1.019856
78300,53802068,52754576,1.019856
78400,53870725,52821865,1.019857
78500,53939346,52889154,1.019856
78600,54008003,52956443,1.019857
78700,54076624,53023732,1.019857
78800,54145281,53091021,1.019858
78900,54213902,53158310,1.019858
79000,54282559,53225599,1.019858
79100,54351180,53292888,1.019858
79200,54419837,53360177,1.019859
79300,54488458,53427466,1.019859
79400,54557115,53494755,1.019859
79500,54625736,53562044,1.019859
79600,54694393,53629333,1.019860
79700,54763014,53696622,1.019860
79800,54831671,53763911,1.019860
79900,54900292,53831200,1.019860
80000,54968949,53898489,1.019861
80100,55037570,53965778,1.019861
80200,55106227,54033067,1.019861
80300,55174848,54100356,1.019861
80400,55243505,54167645,1.019862
80500,55312126,54234934,1.019862
80600,55380783,54302223,1.019862
80700,55449404,54369512,1.019862
80800,55518061,54436801,1.019863
80900,55586682,54504090,1.019863
81000,55655339,54571379,1.019863
81100,55723960,54638668,1.019863
81200,55792617,54705957,1.019864
81300,55861238,54773246,1.019864
81400,55929895,54840535,1.019864
81500,55998516,54907824,1.019864
81600,56067173,54975113,1.019865
81700,56135794,55042402,1.019865
81800,56204451,55109691,1.019865
81900,56273072,55176980,1.019865
82000,56341729,55244269,1.019866
82100,56410350,55311558,1.019866
82200,56479007,55378847,1.019866
82300,56547628,55446136,1.019866
82400,56616285,55513425,1.019867
82500,56684906,55580714,1.019866
82600,56753563,55648003,1.019867
82700,56822184,55715292,1.019867
82800,56890841,55782581,1.019867
82900,56959462,55849870,1.019867
83000,57028119,55917159,1.019868
83100,57096740,55984448,1.019868
83200,57165397,56051737,1.019868
83300,57234018,56119026,1.019868
83400,57302675,56186315,1.019869
83500,57371296,56253604,1.019869
83600,57439953,56320893,1.019869
83700,57508574,56388182,1.019869
83800,57577231,56455471,1.019870
83900,57645852,56522760,1.019870
84000,57714509,56590049,1.019870
84100,57783130,56657338,1.019870
84200,57851787,56724627,1.019871
84300,57920408,56791916,1.019871
84400,57989065,56859205,1.019871
84500,58057686,56926494,1.019871
84600,58126343,56993783,1.019872
84700,58194964,57061072,1.019872
84800,58263621,57128361,1.019872
84900,58332242,57195650,1.019872
85000,58400899,57262939,1.019873
85100,58469520,57330228,1.019872
85200,58538177,57397517,1.019873
85300,58606798,57464806,1.019873
85400,58675455,57532095,1.019873
85500,58744076,57599384,1.019873
85600,58812733,57666673,1.019874
85700,58881354,57733962,1.019874
85800,58950011,57801251,1.019874
85900,59018632,57868540,1.019874
86000,59087289,57935829,1.019875
86100,59155910,58003118,1.019875
86200,59224567,58070407,1.019875
86300,59293188,58137696,1.019875
86400,59361845,58204985,1.019876
86500,59430466,58272274,1.019876
86600,59499123,58339563,1.019876
86700,59567744,58406852,1.019876
86800,59636401,58474141,1.019876
86900,59705022,58541430,1.019876
87000,59773679,58608719,1.019877
87100,59842300,58676008,1.019877
