Loop,Nand Write,Host Write,WAF
49400,131379,105651,1.243519
49500,131559,105751,1.244045
49600,131731,105851,1.244495
49700,131903,105951,1.244943
49800,132067,106051,1.245316
49900,132247,106151,1.245838
50000,132419,106251,1.246285
50100,132599,106351,1.246805
50200,132763,106451,1.247175
50300,132935,106551,1.247619
50400,133107,106651,1.248061
50500,133279,106751,1.248504
50600,133451,106851,1.248945
50700,133615,106951,1.249310
50800,133795,107051,1.249825
50900,133967,107151,1.250264
51000,134139,107251,1.250702
51100,134303,107351,1.251064
51200,134475,107451,1.251501
51300,134655,107551,1.252011
51400,134819,107651,1.252371
51500,134991,107751,1.252805
51600,135163,107851,1.253238
51700,135335,107951,1.253671
51800,135507,108051,1.254102
51900,135671,108151,1.254459
52000,135851,108251,1.254963
52100,136023,108351,1.255392
52200,136195,108451,1.255821
52300,136367,108551,1.256248
52400,136523,108651,1.256528
52500,136711,108751,1.257101
52600,136883,108851,1.257526
52700,137063,108951,1.258024
52800,137219,109051,1.258301
52900,137399,109151,1.258797
53000,137571,109251,1.259220
53100,137743,109351,1.259641
53200,137915,109451,1.260062
53300,138071,109551,1.260335
53400,138259,109651,1.260900
53500,138431,109751,1.261319
53600,138603,109851,1.261736
53700,138767,109951,1.262080
53800,138923,110051,1.262351
53900,139111,110151,1.262912
54000,139291,110251,1.263399
54100,139463,110351,1.263813
54200,139619,110451,1.264081
54300,139783,110551,1.264421
54400,139971,110651,1.264977
54500,140151,110751,1.265460
54600,140307,110851,1.265726
54700,140471,110951,1.266063
54800,140643,111051,1.266472
54900,140831,111151,1.267024
55000,141003,111251,1.267431
55100,141167,111351,1.267766
55200,141331,111451,1.268100
55300,141503,111551,1.268505
55400,141675,111651,1.268909
55500,141855,111751,1.269385
55600,142011,111851,1.269644
55700,142191,111951,1.270118
55800,142363,112051,1.270520
55900,142535,112151,1.270920
56000,142707,112251,1.271321
56100,142871,112351,1.271649
56200,143043,112451,1.272047
56300,143223,112551,1.272516
56400,143395,112651,1.272914
56500,143551,112751,1.273168
56600,143731,112851,1.273635
56700,143903,112951,1.274030
56800,144075,113051,1.274425
